index,critical_temp
314,83.70487
315,76.806015
316,28.800924
317,83.068825
318,71.97644
319,23.248415
320,76.806015
321,59.221783
322,78.22271
323,71.40839
324,90.85047
325,78.233826
326,84.945076
327,18.094252
328,18.641043
329,28.479364
330,83.269135
331,20.874416
332,35.619297
333,18.105724
334,16.954807
335,29.388325
336,24.702454
337,20.298971
338,31.36925
339,13.284272
340,14.37357
341,21.367727
342,18.834938
343,15.90283
344,81.68301
345,39.555195
346,67.497345
347,51.447933
348,78.612854
349,40.24979
350,52.717613
351,74.90681
352,54.459343
353,66.68177
354,83.269135
355,88.94004
356,87.26712
357,82.42703
358,33.727955
359,93.321465
360,91.001495
361,86.01644
362,40.340652
363,40.50152
364,77.85466
365,9.443031
366,18.946314
367,24.990887
368,39.267986
369,34.982796
370,86.01644
371,16.488184
372,16.391096
373,73.219
374,23.167921
375,24.31216
376,21.839045
377,21.664932
378,91.36879
379,41.273026
380,64.96499
381,18.022804
382,81.852066
383,33.741028
384,71.627205
385,69.56927
386,9.4627075
387,7.6521215
388,16.512236
389,16.939774
390,59.707787
391,27.324043
392,21.921656
393,68.591934
394,20.938883
395,79.12455
396,109.68463
397,109.27691
398,20.707613
399,28.835752
400,24.905415
401,68.32708
402,68.30889
403,60.82922
404,20.625143
405,61.148586
406,108.57883
407,29.353043
408,23.766655
409,105.10973
410,22.432127
411,37.000027
412,43.16668
413,49.291428
414,91.3197
415,49.410255
416,90.85047
417,53.366146
418,48.959972
419,86.37843
420,28.789076
421,76.41315
422,75.79435
423,79.50454
424,61.768982
425,50.623043
426,76.806015
427,54.340347
428,48.746304
429,75.348
430,35.406345
431,59.707787
432,59.707787
433,82.44363
434,60.289383
435,23.300953
436,54.62267
437,25.225357
438,75.28762
439,76.163574
440,78.75028
441,82.3413
442,85.28025
443,80.725075
444,57.54077
445,34.896507
446,12.170252
447,79.12455
448,64.2077
449,80.33481
450,46.172062
451,70.98743
452,80.07118
453,41.524982
454,21.633255
455,21.295292
456,79.17763
457,78.31604
458,13.914573
459,45.355343
460,30.439932
461,96.52896
462,91.17055
463,79.86637
464,78.48577
465,61.916138
466,23.21831
467,65.90728
468,49.543434
469,21.659937
470,41.859917
471,55.775867
472,52.503914
473,40.593254
474,48.500584
475,31.33073
476,39.22051
477,21.45081
478,38.73034
479,46.24819
480,36.26727
481,34.704975
482,84.27645
483,28.190996
484,84.0563
485,37.395798
486,27.50834
487,25.7967
488,18.136774
489,21.34495
490,113.83006
491,83.78495
492,80.676765
493,82.614815
494,25.225357
495,25.225357
496,79.12455
497,29.50179
498,80.31988
499,86.34197
500,33.74792
501,27.1174
502,59.070786
503,17.134365
504,53.307537
505,84.24942
506,65.95463
507,64.69517
508,60.90582
509,66.5811
510,62.6837
511,87.46545
512,86.880226
513,52.57014
514,17.134365
515,24.044075
516,88.558044
517,29.353043
518,29.38279
519,35.37691
520,19.69778
521,63.740475
522,28.479364
523,86.01644
524,66.08028
525,43.767776
526,19.595161
527,73.59729
528,67.94944
529,28.479364
530,11.4843025
531,9.369542
532,27.251715
533,65.10066
534,68.88627
535,14.853476
536,9.84271
537,111.05663
538,115.87077
539,21.298681
540,86.01644
541,59.46143
542,79.12455
543,101.83794
544,86.01644
545,76.806015
546,92.00059
547,84.22021
548,36.45255
549,35.016434
550,33.05178
551,82.59473
552,81.67426
553,53.97559
554,77.74152
555,78.68716
556,72.30737
557,70.90018
558,48.04723
559,86.227745
560,98.75465
561,94.76709
562,35.540836
563,76.881386
564,65.71832
565,83.4955
566,86.039024
567,66.23127
568,60.75773
569,40.953636
570,28.274672
571,82.73882
572,75.653915
573,79.38305
574,87.33561
575,96.03242
576,78.68284
577,80.9287
578,76.19681
579,22.234436
580,15.377213
581,82.57163
582,33.74737
583,90.950516
584,25.208647
585,112.99677
586,88.54964
587,85.03008
588,65.00111
589,76.13038
590,76.13038
591,30.398819
592,70.22285
593,29.034388
594,68.80243
595,67.95698
596,50.538334
597,76.2208
598,70.15194
599,19.115976
600,18.54412
601,25.222382
602,18.170113
603,19.73154
604,78.22073
605,79.98314
606,19.401052
607,58.41713
608,15.176923
609,20.625143
610,16.046656
611,88.24291
612,89.55745
613,91.98686
614,35.992744
615,38.5875
616,42.760452
617,24.001894
618,78.368095
619,19.653267
620,16.348707
621,61.184483
622,25.40771
623,26.559729
624,27.631582
625,30.844452
626,27.636093
627,32.417446
628,75.45753
629,13.933429
630,17.085344
631,28.479364
632,8.5048485
633,8.526481
634,12.491451
635,27.099115
636,24.302746
637,121.54799
638,27.832298
639,54.230804
640,62.14895
641,86.47661
642,49.1229
643,84.87478
644,74.32776
645,52.09121
646,77.083176
647,52.58658
648,6.151004
649,6.151004
650,36.51239
651,64.52929
652,28.230604
653,20.069897
654,20.152931
655,20.938883
656,51.156395
657,24.564358
658,84.695206
659,46.82753
660,35.64275
661,21.298681
662,62.031487
663,68.69409
664,63.3965
665,105.10973
666,10.595329
667,86.86657
668,54.31277
669,83.78762
670,57.20298
671,33.531242
672,84.66997
673,63.09932
674,56.223484
675,21.990852
676,82.99688
677,81.27283
678,42.948254
679,78.22271
680,50.538334
681,71.45475
682,25.796373
683,20.36448
684,115.66998
685,85.3239
686,79.71093
687,68.606766
688,64.26668
689,42.613026
690,112.53915
691,35.619297
692,96.809265
693,96.49345
694,85.99765
695,81.261314
696,86.84483
697,91.59037
698,93.447624
699,88.653595
700,74.20496
701,111.15845
702,52.746746
703,36.841156
704,24.24781
705,70.87304
706,67.144875
707,65.592804
708,18.487932
709,126.93258
710,129.20667
711,123.47579
712,86.93063
713,88.123955
714,77.54412
715,63.711815
716,73.244225
717,69.31109
718,122.8916
719,122.8916
720,38.425392
721,72.20495
722,57.031483
723,50.012512
724,46.260998
725,52.86735
726,74.61136
727,122.8916
728,115.67691
729,107.78186
730,125.71369
731,111.72066
732,86.01644
733,107.00445
734,115.82858
735,95.98309
736,103.96238
737,38.80137
738,62.927868
739,59.494946
740,52.050304
741,54.40917
742,36.243244
743,71.20013
744,69.56424
745,113.07276
746,98.435684
747,76.23489
748,85.302795
749,55.751804
750,79.12455
751,59.780903
752,28.050657
753,25.229765
754,25.383694
755,68.12701
756,35.183437
757,26.70689
758,77.748245
759,46.949703
760,73.1016
761,101.34172
762,60.504673
763,56.997063
764,78.41826
765,7.3938546
766,26.70592
767,78.08848
768,17.460419
769,20.77093
770,43.375305
771,41.8576
772,31.8812
773,71.10942
774,61.716007
775,79.12455
776,65.51271
777,66.26128
778,90.78068
779,80.86549
780,41.340088
781,26.626453
782,27.484295
783,73.744514
784,75.622536
785,67.8408
786,34.283363
787,100.30939
788,83.60815
789,33.546345
790,73.63208
791,73.59662
792,24.86574
793,81.778984
794,52.436123
795,47.51935
796,72.46319
797,87.40233
798,76.806015
799,77.57736
800,80.67225
801,123.650154
802,129.18265
803,66.294075
804,69.08601
805,59.998184
806,64.2077
807,70.98743
808,28.121683
809,110.25728
810,31.752974
811,104.190956
812,116.6311
813,101.72276
814,100.70948
815,33.87978
816,85.37814
817,55.895844
818,67.42481
819,87.27966
820,84.246086
821,78.25001
822,61.148586
823,83.269135
824,69.18848
825,83.269135
826,81.98809
827,88.204575
828,81.68301
829,82.344376
830,81.463165
831,8.935182
832,59.12523
833,73.18754
834,31.527885
835,76.682915
836,65.05096
837,69.883835
838,56.87976
839,40.829464
840,78.18235
841,78.18235
842,67.67174
843,58.588318
844,82.609505
845,83.259285
846,46.266045
847,74.30748
848,79.74683
849,62.36567
850,38.546734
851,84.20305
852,54.70673
853,75.48327
854,60.441677
855,67.13138
856,87.58048
857,84.29947
858,82.567566
859,81.572914
860,76.0104
861,47.64878
862,66.71022
863,75.698784
864,46.621048
865,65.89335
866,44.668304
867,57.352135
868,53.462692
869,61.463963
870,35.183437
871,77.994736
872,58.901554
873,77.80152
874,45.49079
875,87.47568
876,130.06116
877,78.69429
878,81.60342
879,79.68727
880,75.7488
881,53.570564
882,76.526695
883,77.76423
884,71.061485
885,89.461555
886,70.97338
887,57.130604
888,19.212952
889,49.460514
890,18.153805
891,45.956783
892,23.747498
893,30.92771
894,65.86506
895,70.05013
896,84.61596
897,55.895844
898,59.618843
899,42.375618
900,22.094072
901,42.940914
902,41.584858
903,70.32986
904,61.63646
905,61.723984
906,57.524105
907,34.83071
908,22.20177
909,69.583664
910,90.81288
911,50.764473
912,25.112797
913,57.401073
914,72.1139
915,66.352234
916,74.842575
917,75.50634
918,29.332743
919,78.05314
920,78.630936
921,77.036995
922,25.799946
923,49.152554
924,116.659256
925,16.482492
926,85.75521
927,71.11451
928,67.45368
929,57.782063
930,42.495483
931,67.45368
932,67.45368
933,33.63293
934,57.749363
935,66.68177
936,97.399574
937,105.24801
938,90.54638
939,90.31864
940,76.806015
941,84.16216
942,85.17197
943,83.269135
944,51.314457
945,83.8476
946,100.56472
947,83.56495
948,82.6421
949,82.42812
950,85.66187
951,83.70859
952,69.9389
953,70.15833
954,59.369537
955,43.362083
956,42.30239
957,29.098057
958,77.23649
959,17.706562
960,10.956859
961,10.717608
962,89.547104
963,92.90143
964,66.92567
965,64.16291
966,115.66998
967,126.93258
968,33.029366
969,11.837214
970,23.102837
971,23.684189
972,20.521713
973,22.446568
974,21.98819
975,24.416471
976,96.04517
977,57.869926
978,80.67616
979,81.33137
980,75.10842
981,60.745697
982,58.957005
983,85.9979
984,72.522705
985,68.10507
986,63.666958
987,66.5811
988,41.19801
989,65.327934
990,74.7177
991,56.865704
992,37.912903
993,79.12455
994,28.541132
995,78.25001
996,35.67786
997,93.84127
998,55.508575
999,27.302315
1000,27.302315
1001,78.74516
1002,10.318952
1003,25.000647
1004,21.857248
1005,48.682026
1006,60.15918
1007,78.18938
1008,80.37305
1009,28.512737
1010,91.36879
1011,109.67774
1012,12.515666
1013,18.482367
1014,60.119793
1015,61.024376
1016,60.574707
1017,73.95816
1018,64.94871
1019,49.643898
1020,105.386566
1021,61.72694
1022,45.040253
1023,73.84675
1024,70.256256
1025,23.039011
1026,35.222233
1027,35.222233
1028,36.060165
1029,36.24769
1030,79.62159
1031,86.86018
1032,81.74021
1033,75.1767
1034,77.5102
1035,73.19674
1036,20.30385
1037,57.77491
1038,86.841835
1039,87.242836
1040,63.457275
1041,65.46784
1042,55.351692
1043,83.269135
1044,68.02527
1045,77.11261
1046,76.91976
1047,84.16731
1048,125.461876
1049,125.461876
1050,20.149563
1051,29.204605
1052,31.650145
1053,29.098305
1054,27.28035
1055,30.118353
1056,30.015703
1057,33.306904
1058,28.983255
1059,41.933388
1060,48.199024
1061,42.887043
1062,74.17615
1063,54.01301
1064,54.023853
1065,55.174183
1066,49.78104
1067,49.78104
1068,62.542244
1069,64.388466
1070,49.53945
1071,31.477455
1072,72.12423
1073,78.01888
1074,40.48649
1075,67.15686
1076,49.648956
1077,132.96146
1078,58.0099
1079,74.03486
1080,63.61532
1081,49.573826
1082,78.474236
1083,43.146935
1084,33.90926
1085,36.649605
1086,41.751156
1087,82.55108
1088,73.01021
1089,90.31864
1090,86.86018
1091,83.98244
1092,83.98244
1093,92.39978
1094,77.76376
1095,77.76376
1096,28.76081
1097,26.393719
1098,71.40839
1099,60.47728
1100,84.12609
1101,82.17035
1102,23.464918
1103,66.14865
1104,46.722748
1105,35.453003
1106,22.154667
1107,19.477549
1108,77.74748
1109,70.902596
1110,45.32988
1111,59.946297
1112,39.218037
1113,28.76081
1114,74.568825
1115,73.664894
1116,61.148586
1117,68.311134
1118,20.40902
1119,25.620834
1120,24.103277
1121,32.31957
1122,83.269135
1123,54.312458
1124,19.663126
1125,84.36032
1126,84.36032
1127,126.93258
1128,119.85379
1129,121.4718
1130,81.48612
1131,32.246944
1132,30.935314
1133,74.183754
1134,81.54215
1135,81.234116
1136,106.820175
1137,47.587345
1138,28.733736
1139,24.007761
1140,82.591354
1141,90.71459
1142,87.57741
1143,80.90186
1144,114.91872
1145,62.553783
1146,80.891106
1147,78.45862
1148,34.08145
1149,61.88653
1150,78.857124
1151,65.91633
1152,54.909172
1153,84.299736
1154,80.71462
1155,81.15184
1156,78.712
1157,80.47219
1158,80.39273
1159,73.40068
1160,75.22887
1161,79.008545
1162,78.989815
1163,84.130745
1164,88.92047
1165,84.9335
1166,75.27666
1167,69.81918
1168,72.24393
1169,77.19498
1170,77.19498
1171,79.12455
1172,86.72222
1173,41.653164
1174,60.937946
1175,20.325985
1176,19.39603
1177,51.64118
1178,63.06169
1179,52.296577
1180,37.98483
1181,78.1206
1182,79.12455
1183,74.3338
1184,61.6249
1185,96.10329
1186,35.377922
1187,35.268005
1188,34.408188
1189,56.07787
1190,77.76376
1191,123.15537
1192,123.15537
1193,81.29944
1194,90.78068
1195,115.66998
1196,69.99777
1197,78.72098
1198,68.20624
1199,73.71421
1200,78.93914
1201,77.81029
1202,81.32603
1203,76.13774
1204,42.35974
1205,80.81403
1206,37.308525
1207,33.774395
1208,36.25345
1209,13.247937
1210,15.612997
1211,15.476289
1212,18.362328
1213,21.396168
1214,72.646355
1215,89.48379
1216,86.76193
1217,87.823555
1218,72.685036
1219,45.38841
1220,26.082573
1221,22.369022
1222,25.210014
1223,25.687073
1224,34.866684
1225,45.850376
1226,18.315872
1227,27.492418
1228,66.68177
1229,78.31663
1230,12.15559
1231,37.244335
1232,49.73707
1233,13.439337
1234,18.045591
1235,23.21831
1236,72.15113
1237,21.921656
1238,25.049646
1239,14.746897
1240,14.495104
1241,12.136079
1242,40.995655
1243,39.22279
1244,95.9416
1245,86.455696
1246,86.01644
1247,16.796087
1248,11.786752
1249,20.410904
1250,81.325264
1251,51.305317
1252,79.10884
1253,26.044275
1254,30.398819
1255,47.365566
1256,35.619297
1257,22.834888
1258,87.99997
1259,88.55946
1260,86.89325
1261,86.61124
1262,47.365566
1263,72.011734
1264,38.3495
1265,40.20164
1266,39.789577
1267,22.204145
1268,35.50729
1269,70.15744
1270,71.87589
1271,36.495487
1272,41.738144
1273,19.653267
1274,22.328297
1275,65.29213
1276,71.68326
1277,83.40758
1278,80.81403
1279,68.95138
1280,59.707787
1281,91.36879
1282,83.90048
1283,86.526985
1284,51.156395
1285,82.31869
1286,82.831024
1287,79.50454
1288,35.704563
1289,71.92531
1290,65.8419
1291,33.714756
1292,79.75822
1293,96.98529
1294,78.74516
1295,78.80423
1296,78.74516
1297,1.2497339
1298,68.22959
1299,79.57968
1300,47.08511
1301,68.154495
1302,65.729324
1303,60.40661
1304,72.68931
1305,70.70728
1306,47.503876
1307,63.613297
1308,51.490078
1309,33.21237
1310,31.414293
1311,84.15667
1312,42.418644
1313,40.674114
1314,44.09817
1315,23.571932
1316,34.16727
1317,8.22128
1318,108.64564
1319,92.30886
1320,92.34577
1321,27.698648
1322,76.806015
1323,60.13788
1324,23.736853
1325,34.636944
1326,40.779007
1327,28.367563
1328,67.16941
1329,73.963295
1330,72.024826
1331,71.627365
1332,72.32578
1333,48.655884
1334,51.519066
1335,78.77746
1336,79.17954
1337,56.347675
1338,86.01644
1339,86.01644
1340,86.01644
1341,86.01644
1342,22.48803
1343,24.652117
1344,6.7751837
1345,83.10335
1346,63.471016
1347,52.183487
1348,68.47643
1349,54.443638
1350,46.587605
1351,88.40018
1352,69.45393
1353,88.92047
1354,67.97725
1355,52.269833
1356,51.296696
1357,114.003105
1358,87.377594
1359,90.27761
1360,39.019505
1361,40.98394
1362,115.66998
1363,90.78068
1364,61.79824
1365,20.938883
1366,21.298681
1367,11.074154
1368,17.910694
1369,41.554104
1370,78.25001
1371,86.865364
1372,38.713776
1373,70.78819
1374,41.463367
1375,61.828842
1376,33.48947
1377,44.1055
1378,47.64878
1379,18.833412
1380,95.4042
1381,126.02803
1382,79.12455
1383,57.41706
1384,82.645164
1385,79.16286
1386,80.12688
1387,86.01644
1388,81.28511
1389,86.01644
1390,55.895844
1391,83.796
1392,70.28999
1393,57.544815
1394,60.653046
1395,77.80569
1396,54.659885
1397,27.163208
1398,20.432917
1399,7.0754285
1400,90.698845
1401,37.996956
1402,36.258728
1403,22.20177
1404,34.720554
1405,78.74516
1406,84.74994
1407,57.849854
1408,68.309105
1409,83.12444
1410,75.904625
1411,19.532597
1412,29.690956
1413,22.552149
1414,26.038633
1415,89.461555
1416,79.81497
1417,91.44278
1418,86.72222
1419,116.10773
1420,59.070786
1421,27.251715
1422,71.40839
1423,68.8408
1424,59.73458
1425,89.37052
1426,87.671844
1427,65.60972
1428,52.8684
1429,68.80243
1430,83.443344
1431,68.9305
1432,85.15675
1433,88.45955
1434,89.64088
1435,28.148178
1436,29.961464
1437,89.895256
1438,63.0342
1439,48.3244
1440,27.808262
1441,54.973446
1442,67.406265
1443,83.75638
1444,78.49641
1445,56.82907
1446,49.83458
1447,1.1002202
1448,1.8938699
1449,1.8849071
1450,25.909943
1451,17.733418
1452,21.38778
1453,7.924006
1454,7.924006
1455,90.698845
1456,44.898937
1457,19.06507
1458,40.23618
1459,51.64118
1460,28.140284
1461,29.559141
1462,35.03499
1463,60.47781
1464,54.56351
1465,62.261665
1466,64.00312
1467,110.3603
1468,76.13038
1469,46.491768
1470,41.52386
1471,48.971947
1472,53.84131
1473,9.1982
1474,37.658028
1475,47.088856
1476,42.035904
1477,40.745636
1478,6.6327696
1479,17.702969
1480,20.354454
1481,25.793238
1482,90.50355
1483,91.92006
1484,87.7917
1485,63.673546
1486,61.509617
1487,67.406265
1488,73.908844
1489,57.428383
1490,54.91244
1491,75.21784
1492,66.00108
1493,53.503624
1494,49.45975
1495,74.55326
1496,43.64124
1497,81.89926
1498,43.866222
1499,87.919395
1500,85.34493
1501,56.490402
1502,38.76215
1503,66.599724
1504,69.24951
1505,53.78776
1506,44.456436
1507,36.947895
1508,23.986408
1509,84.78767
1510,79.65819
1511,125.461876
1512,12.611339
1513,53.63134
1514,59.707787
1515,69.44521
1516,61.76447
1517,82.966736
1518,67.02725
1519,85.273315
1520,88.97258
1521,75.48961
1522,43.067627
1523,76.27616
1524,87.86101
1525,40.6646
1526,80.87214
1527,76.73561
1528,68.64873
1529,88.98981
1530,83.12363
1531,22.401236
1532,21.948538
1533,17.43338
1534,21.356407
1535,25.819433
1536,26.880062
1537,70.39065
1538,69.11438
1539,14.463086
1540,33.714756
1541,78.630936
1542,21.385824
1543,20.152578
1544,18.65883
1545,20.60652
1546,104.08466
1547,116.43525
1548,117.55712
1549,117.230774
1550,102.53046
1551,106.35198
1552,131.1447
1553,74.61136
1554,83.020035
1555,90.319786
1556,86.388885
1557,87.05746
1558,77.19498
1559,82.25558
1560,91.3197
1561,41.693283
1562,40.565006
1563,34.882435
1564,23.432829
1565,28.42563
1566,28.571478
1567,44.252975
1568,59.707787
1569,121.04134
1570,51.156395
1571,9.762737
1572,28.479364
1573,21.298681
1574,39.92594
1575,31.174147
1576,69.4855
1577,52.916122
1578,17.567308
1579,29.423077
1580,37.892197
1581,38.35137
1582,30.647335
1583,86.01644
1584,86.01644
1585,19.73154
1586,29.097109
1587,17.249634
1588,59.707787
1589,57.51408
1590,53.57806
1591,21.367727
1592,84.77436
1593,90.254944
1594,91.301994
1595,91.22163
1596,86.974815
1597,77.7739
1598,79.27181
1599,35.619297
1600,35.619297
1601,21.262293
1602,17.719517
1603,18.054876
1604,76.73561
1605,70.142586
1606,79.56047
1607,23.756617
1608,77.27918
1609,89.106224
1610,79.20518
1611,70.920555
1612,86.080215
1613,75.414925
1614,78.214165
1615,31.789898
1616,33.422127
1617,25.687073
1618,81.973785
1619,36.712833
1620,39.329952
1621,83.73596
1622,25.909943
1623,24.335102
1624,84.9068
1625,81.614044
1626,87.05439
1627,83.269135
1628,62.801224
1629,88.01158
1630,12.806215
1631,33.428116
1632,46.430126
1633,63.698105
1634,67.70808
1635,21.367727
1636,18.834938
1637,27.16064
1638,32.150932
1639,29.388325
1640,19.4642
1641,24.302746
1642,17.315016
1643,10.834558
1644,25.328922
1645,21.507933
1646,54.751595
1647,71.814445
1648,54.034897
1649,89.95029
1650,33.807556
1651,20.153904
1652,45.806705
1653,85.87225
1654,85.87225
1655,85.87225
1656,32.861927
1657,48.096375
1658,70.30958
1659,70.15715
1660,76.806015
1661,60.49226
1662,81.65983
1663,83.269135
1664,61.27116
1665,48.19392
1666,38.09462
1667,87.13993
1668,109.68463
1669,105.05831
1670,106.627106
1671,67.20333
1672,34.986183
1673,107.94644
1674,111.38249
1675,110.17015
1676,104.59389
1677,98.69813
1678,86.014435
1679,78.437775
1680,55.903847
1681,71.23233
1682,39.639816
1683,72.907005
1684,123.5498
1685,130.90668
1686,57.782063
1687,72.07774
1688,52.876743
1689,39.66226
1690,41.715748
1691,43.01526
1692,19.595272
1693,107.64976
1694,86.37843
1695,76.75582
1696,26.333197
1697,18.641043
1698,16.9161
1699,28.733736
1700,65.10439
1701,88.162704
1702,72.8931
1703,109.01039
1704,99.57144
1705,126.93258
1706,22.62088
1707,53.485107
1708,54.40399
1709,38.345215
1710,65.10439
1711,27.5196
1712,28.77545
1713,25.687073
1714,12.626495
1715,12.82691
1716,15.905719
1717,17.134365
1718,16.24705
1719,23.061018
1720,94.06575
1721,95.30833
1722,31.370375
1723,23.079609
1724,23.971289
1725,73.18754
1726,23.977428
1727,14.046742
1728,31.10247
1729,24.97831
1730,15.024478
1731,21.070648
1732,84.90325
1733,87.576645
1734,76.911415
1735,8.914541
1736,16.052668
1737,91.22163
1738,12.9448805
1739,26.306408
1740,81.045265
1741,53.57744
1742,16.423094
1743,70.1059
1744,15.735303
1745,16.001652
1746,35.249443
1747,29.896624
1748,50.35392
1749,49.116016
1750,87.62635
1751,90.48073
1752,90.61638
1753,6.6719403
1754,6.783086
1755,11.758871
1756,8.044175
1757,6.783086
1758,8.847244
1759,76.13038
1760,88.23715
1761,93.56623
1762,94.11996
1763,94.129906
1764,14.041485
1765,64.50394
1766,77.41892
1767,48.959972
1768,83.269135
1769,25.000666
1770,89.18413
1771,87.56964
1772,84.16002
1773,85.75312
1774,35.64275
1775,35.64275
1776,27.655003
1777,23.825686
1778,28.818405
1779,30.574356
1780,30.048471
1781,73.031685
1782,72.39168
1783,69.79792
1784,70.445175
1785,23.039011
1786,27.832613
1787,32.17799
1788,98.33155
1789,13.718969
1790,109.718994
1791,118.571846
1792,74.132034
1793,65.99559
1794,52.862766
1795,68.77139
1796,54.003124
1797,78.28215
1798,79.15217
1799,78.97029
1800,16.23197
1801,12.622541
1802,10.854462
1803,9.151397
1804,8.675174
1805,3.2411933
1806,3.5685885
1807,14.08696
1808,26.872173
1809,82.05432
1810,56.347675
1811,26.722965
1812,10.485012
1813,9.289828
1814,91.188896
1815,91.0105
1816,16.82741
1817,14.842888
1818,5.5601497
1819,5.484985
1820,51.19877
1821,32.33274
1822,32.045605
1823,74.182495
1824,34.058205
1825,28.042389
1826,26.100359
1827,72.67002
1828,78.14661
1829,67.40096
1830,58.826313
1831,59.829037
1832,32.35539
1833,36.073277
1834,9.1061125
1835,9.027142
1836,39.48226
1837,37.284603
1838,27.938133
1839,47.364414
1840,59.417908
1841,84.37942
1842,85.088104
1843,1.2497339
1844,1.1320078
1845,63.8628
1846,54.78932
1847,53.02545
1848,91.36879
1849,29.871582
1850,9.762737
1851,31.527885
1852,19.73154
1853,33.714756
1854,47.365566
1855,69.78353
1856,73.15147
1857,87.373276
1858,39.96182
1859,28.325285
1860,16.01268
1861,76.42267
1862,76.42267
1863,28.865814
1864,104.2158
1865,102.04297
1866,104.59307
1867,35.619297
1868,27.844522
1869,24.602535
1870,22.399794
